"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.8834452356715,1,12,2010,"bottomS","1e-3"
"mean","stock_area",32.5404920207573,1,1,2011,"bottomS","1e-3"
"mean","stock_area",32.1681812951697,1,2,2011,"bottomS","1e-3"
"mean","stock_area",31.9791141141033,1,3,2011,"bottomS","1e-3"
"mean","stock_area",31.9263261546638,1,4,2011,"bottomS","1e-3"
"mean","stock_area",31.7310215949286,1,5,2011,"bottomS","1e-3"
"mean","stock_area",31.4241700255953,1,6,2011,"bottomS","1e-3"
"mean","stock_area",31.2951276420367,1,7,2011,"bottomS","1e-3"
"mean","stock_area",31.4516343743585,1,8,2011,"bottomS","1e-3"
"mean","stock_area",31.8208734072172,1,9,2011,"bottomS","1e-3"
"mean","stock_area",31.9870145438921,1,10,2011,"bottomS","1e-3"
"mean","stock_area",32.1688693236143,1,11,2011,"bottomS","1e-3"
"mean","stock_area",32.3418892296052,1,12,2011,"bottomS","1e-3"
"mean","stock_area",32.5817384102466,1,1,2012,"bottomS","1e-3"
"mean","stock_area",32.6970835698078,1,2,2012,"bottomS","1e-3"
"mean","stock_area",32.7144021515799,1,3,2012,"bottomS","1e-3"
"mean","stock_area",32.3079016976745,1,4,2012,"bottomS","1e-3"
"mean","stock_area",31.8569877868559,1,5,2012,"bottomS","1e-3"
"mean","stock_area",31.6587081351356,1,6,2012,"bottomS","1e-3"
"mean","stock_area",31.3994391267752,1,7,2012,"bottomS","1e-3"
"mean","stock_area",31.5161694746751,1,8,2012,"bottomS","1e-3"
"mean","stock_area",31.9018590597369,1,9,2012,"bottomS","1e-3"
"mean","stock_area",32.3244857904299,1,10,2012,"bottomS","1e-3"
"mean","stock_area",32.908177206558,1,11,2012,"bottomS","1e-3"
"mean","stock_area",33.0937183667755,1,12,2012,"bottomS","1e-3"
"mean","stock_area",32.8895455176651,1,1,2013,"bottomS","1e-3"
"mean","stock_area",32.8306712072856,1,2,2013,"bottomS","1e-3"
"mean","stock_area",32.7413191610134,1,3,2013,"bottomS","1e-3"
"mean","stock_area",32.5858015015392,1,4,2013,"bottomS","1e-3"
"mean","stock_area",32.3804755606728,1,5,2013,"bottomS","1e-3"
"mean","stock_area",31.8751408503606,1,6,2013,"bottomS","1e-3"
"mean","stock_area",31.534829265365,1,7,2013,"bottomS","1e-3"
"mean","stock_area",31.5791543072993,1,8,2013,"bottomS","1e-3"
"mean","stock_area",32.0868680290112,1,9,2013,"bottomS","1e-3"
"mean","stock_area",32.4384839420362,1,10,2013,"bottomS","1e-3"
"mean","stock_area",32.8178536283634,1,11,2013,"bottomS","1e-3"
"mean","stock_area",33.0682948941233,1,12,2013,"bottomS","1e-3"
"mean","stock_area",32.9906818276585,1,1,2014,"bottomS","1e-3"
"mean","stock_area",32.8663242104756,1,2,2014,"bottomS","1e-3"
"mean","stock_area",32.8266268945884,1,3,2014,"bottomS","1e-3"
"mean","stock_area",32.5470930928959,1,4,2014,"bottomS","1e-3"
"mean","stock_area",32.3966250060082,1,5,2014,"bottomS","1e-3"
"mean","stock_area",31.9933413398783,1,6,2014,"bottomS","1e-3"
"mean","stock_area",31.7122817072175,1,7,2014,"bottomS","1e-3"
"mean","stock_area",31.6998302665995,1,8,2014,"bottomS","1e-3"
"mean","stock_area",31.9426883311101,1,9,2014,"bottomS","1e-3"
"mean","stock_area",32.3101167700623,1,10,2014,"bottomS","1e-3"
"mean","stock_area",32.3265161492492,1,11,2014,"bottomS","1e-3"
"mean","stock_area",32.3295737002882,1,12,2014,"bottomS","1e-3"
"mean","stock_area",32.9504534350219,1,1,2015,"bottomS","1e-3"
"mean","stock_area",33.3028713293141,1,2,2015,"bottomS","1e-3"
"mean","stock_area",33.1015781713458,1,3,2015,"bottomS","1e-3"
"mean","stock_area",32.7261214623084,1,4,2015,"bottomS","1e-3"
"mean","stock_area",32.2911746685322,1,5,2015,"bottomS","1e-3"
"mean","stock_area",32.0546677350453,1,6,2015,"bottomS","1e-3"
"mean","stock_area",31.922152838086,1,7,2015,"bottomS","1e-3"
